CountryInd,,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,OUT
industryInd,,A01,A03,B05a,B05b,B05c,B07,B09,C10T12,C13T15,C16,C17,C19,C20,C21,C22,C23,C24a,C24b,C25,C26,C27,C28,C29,C30,C31T33,D01a,D01b,D01c,D01d,D01e,E,F,Fixed Capital Formation,G,Government Consumption,H49,H50,H51,H52,H53,Household Consumption,I,J58T60,J61,J62,K,L,M,N,O,P,Q,R_S,A01,A03,B05a,B05b,B05c,B07,B09,C10T12,C13T15,C16,C17,C19,C20,C21,C22,C23,C24a,C24b,C25,C26,C27,C28,C29,C30,C31T33,D01a,D01b,D01c,D01d,D01e,E,F,Fixed Capital Formation,G,Government Consumption,H49,H50,H51,H52,H53,Household Consumption,I,J58T60,J61,J62,K,L,M,N,O,P,Q,R_S,OUT
CountryInd,industryInd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROW,C28,240981900,26549700,1409917368.53735,95732149.6262317,95732181.7372683,591664300,662432900,270757400,12151100,93387600,149281900,66840700,88398200,17131800,74211300,83943200,30361961.772096,116816738.227904,166872400,36111600,40709600,3115316200,381240400,241941500,147572100,15000520,15000520,15000520,15000520,15000520,19106600,3009803600,12273117000,160206600,3512000,44453900,9973700,5540700,98688300,23979200,1959988600,123945100,241905800,34678800,51742300,81796200,118126500,162447200,238458600,239423900,94361500,331358600,240494500,26547106100,2786321100,17563500933.3333,17563500933.3333,17563500933.3333,39775222000,12696447000,20914272400,10145242700,4979343000,10700028000,9336629900,25284740400,4039572800,12269306000,33931111500,23809236800,23809236800,51470412800,37623536300,58554375400,520924097800,145487361900,41421588400,35938935400,3273678360,3273678360,3273678360,3273678360,3273678360,10625620900,133001280700,1596891361600,56998177000,2255514900,11039459400,5900074900,6978788300,15532495400,1080655700,114328859700,4669989000,3617240600,7057634400,5035480400,4398637300,6826319300,13974196100,14232709700,17356365200,5722803800,26106993800,8979351900,3322011197099.9
ROW,C29,85746200,7025300,10682195.3762654,10682195.4725629,157324509.151172,23055100,17710200,47925500,3345700,4112500,33016300,12754400,16113300,4352400,13621500,10387400,9321996.76144481,35866103.2385552,173139900,21223100,15273600,114558800,16135675400,503387000,144933400,1943160,1943160,1943160,1943160,1943160,1207400,224068400,9342890700,510339100,1525600,598737700,9766500,20202000,453680900,108963700,25034011300,54851000,38005200,22564300,62108200,98996800,63714700,174729400,212816500,375001500,71510300,212648900,185940600,7267756500,445249900,1560459800,1560459800,1560459800,6071331700,1657933500,7268679300,1852205900,1390160900,2794322100,1516623500,4390166200,1429031600,3811185300,9188062700,2480955950,2480955950,7749508200,8420215400,8198436700,75023330000,1084087496800,12912267100,11968848800,590322360,590322360,590322360,590322360,590322360,5675538300,22364072900,1138314329700,142747035900,3589815600,118635897500,820064700,2014898600,12040276000,5127892200,1039861446300,2846123500,3472908400,5928415600,5647612900,3804832500,3194010200,42787570100,23387677100,26267056900,4206271200,6971614200,11316977000,3956559283000
ROW,C30,27118100,46359900,1496185.79279023,2068685.70233368,21005528.5048761,12393000,1693700,27927100,1262200,1090800,20017400,9041100,11130200,2711100,9839500,12833500,4498697.22284972,17308602.7771503,3038300,2358800,4949700,209552700,55019600,3718712900,20372300,1577100,1577100,1577100,1577100,1577100,6168600,21077900,2601637400,171025100,72400,112433300,3977700,370842200,282176200,36868300,2520371600,145253500,13814900,1379600,23459500,35133100,27552500,10032300,90887000,135020800,28511500,86366700,237291600,873859600,3536652900,583900800,583900800,583900800,1006973400,195723200,696899600,357820900,131902200,230153300,265176500,455767400,158129900,697686000,415314500,565192250,565192250,2040480700,2660521900,1441390600,6919030000,19841157300,256892280800,15952692300,337327540,337327540,337327540,337327540,337327540,411595900,4712645200,465002319400,6700951000,1532604200,21068658400,14523754300,22338712100,4613482300,3080504600,203330951800,554585100,211427700,284223000,479520800,512864800,414492100,4290740200,5293909100,62763141500,385836900,1361677800,2524236800,1156944211400
ROW,C31T33,31553800,7208800,23102949.4815125,1568670.52794428,1568679.96227589,7895800,8319400,139731700,50421300,66759600,161559300,38379900,72159600,31187100,90898400,137148900,493759.599798451,63855440.4002015,218142600,60491600,26927500,147243900,127829800,112831400,572398600,1449380,1449380,1449380,1449380,1449380,24543400,1286180000,1926731900,190025600,5512300,9604800,893100,5177100,13484300,4904100,8090778900,58267400,83038400,28401500,19592600,42421100,32219400,90992800,54416600,503289000,62138100,1743491100,373770300,16193323700,1590958900,3752586633.33333,3752586633.33333,3752586633.33333,6842293100,2923279500,15174150800,11280026200,5713703800,8153559400,4423610600,12676814500,3870547100,6263805800,9573351900,8226730650,8226730650,13541033200,17510060100,9920522000,23067815300,26478353300,12971170200,91183002400,3642833520,3642833520,3642833520,3642833520,3642833520,6869041200,69668690800,289271123500,53607643600,11886735300,19727597100,4610220800,13007178400,10441434200,1542017500,554855405800,13153428900,6058403000,11066657600,9254040300,20953164300,14422060300,32442130000,21086391100,30913749900,14810571700,80237633400,22607265200,1674626153699.97
ROW,D01a,18779180,57939.9999999999,3709253.33333333,3709253.33333333,3709253.33333333,6562840,1691960,6999520,537140,3576640,12936300,4457360,7996420,830460,3384780,3092000,6079730,6079730,2820340,721520,541560,2202520,3842760,1230720,2022540,102868,102868,102868,102868,102868,240160,4464660,7127786.47541754,14410860,647131.241758479,3814120,32540,257380,1250480,491780,529048171.584995,5612940,1621860,754380,755220,8437280,11126880,2840240,1979880,17307060,7766200,12363200,8027720,10366731840,458608900,3724962840,3724962840,3724962840,9692572020,2035199960,14167775340,5875561140,2454014640,8362350980,7334231140,24583884960,2572056180,7786713760,15822002640,16760058340,16760058340,10048092000,5636827320,4606332400,7686829360,7493988100,2027316280,3779448480,34291182552,34291182552,34291182552,34291182552,34291182552,6161978200,14053194720,9957528396.07808,37221923340,90504295034.3509,13022538860,589911160,934587440,6620348160,797197620,366940081487.114,15239711700,2160778880,5768681280,2234883280,6504213820,23486061640,9685918760,4848567720,14359767640,10399468400,12662320380,9765243460,1033609120766.84
ROW,D01b,18779180,57939.9999999999,3709253.33333333,3709253.33333333,3709253.33333333,6562840,1691960,6999520,537140,3576640,12936300,4457360,7996420,830460,3384780,3092000,6079730,6079730,2820340,721520,541560,2202520,3842760,1230720,2022540,102868,102868,102868,102868,102868,240160,4464660,19220647.107592,14410860,1745041.22325141,3814120,32540,257380,1250480,491780,1426620767.05325,5612940,1621860,754380,755220,8437280,11126880,2840240,1979880,17307060,7766200,12363200,8027720,10366731840,458608900,3724962840,3724962840,3724962840,9692572020,2035199960,14167775340,5875561140,2454014640,8362350980,7334231140,24583884960,2572056180,7786713760,15822002640,16760058340,16760058340,10048092000,5636827320,4606332400,7686829360,7493988100,2027316280,3779448480,34291182552,34291182552,34291182552,34291182552,34291182552,6161978200,14053194720,26851272835.5309,37221923340,244052080204.149,13022538860,589911160,934587440,6620348160,797197620,989483318589.691,15239711700,2160778880,5768681280,2234883280,6504213820,23486061640,9685918760,4848567720,14359767640,10399468400,12662320380,9765243460,1827504650844.76
ROW,D01c,18779180,57939.9999999999,3709253.33333333,3709253.33333333,3709253.33333333,6562840,1691960,6999520,537140,3576640,12936300,4457360,7996420,830460,3384780,3092000,6079730,6079730,2820340,721520,541560,2202520,3842760,1230720,2022540,102868,102868,102868,102868,102868,240160,4464660,0,14410860,0,3814120,32540,257380,1250480,491780,0,5612940,1621860,754380,755220,8437280,11126880,2840240,1979880,17307060,7766200,12363200,8027720,10366731840,458608900,3724962840,3724962840,3724962840,9692572020,2035199960,14167775340,5875561140,2454014640,8362350980,7334231140,24583884960,2572056180,7786713760,15822002640,16760058340,16760058340,10048092000,5636827320,4606332400,7686829360,7493988100,2027316280,3779448480,34291182552,34291182552,34291182552,34291182552,34291182552,6161978200,14053194720,0,37221923340,0,13022538860,589911160,934587440,6620348160,797197620,0,15239711700,2160778880,5768681280,2234883280,6504213820,23486061640,9685918760,4848567720,14359767640,10399468400,12662320380,9765243460,565670392760
ROW,D01d,18779180,57939.9999999999,3709253.33333333,3709253.33333333,3709253.33333333,6562840,1691960,6999520,537140,3576640,12936300,4457360,7996420,830460,3384780,3092000,6079730,6079730,2820340,721520,541560,2202520,3842760,1230720,2022540,102868,102868,102868,102868,102868,240160,4464660,0,14410860,0,3814120,32540,257380,1250480,491780,0,5612940,1621860,754380,755220,8437280,11126880,2840240,1979880,17307060,7766200,12363200,8027720,10366731840,458608900,3724962840,3724962840,3724962840,9692572020,2035199960,14167775340,5875561140,2454014640,8362350980,7334231140,24583884960,2572056180,7786713760,15822002640,16760058340,16760058340,10048092000,5636827320,4606332400,7686829360,7493988100,2027316280,3779448480,34291182552,34291182552,34291182552,34291182552,34291182552,6161978200,14053194720,0,37221923340,0,13022538860,589911160,934587440,6620348160,797197620,0,15239711700,2160778880,5768681280,2234883280,6504213820,23486061640,9685918760,4848567720,14359767640,10399468400,12662320380,9765243460,565670392760
ROW,D01e,18779180,57939.9999999999,3709253.33333333,3709253.33333333,3709253.33333333,6562840,1691960,6999520,537140,3576640,12936300,4457360,7996420,830460,3384780,3092000,6079730,6079730,2820340,721520,541560,2202520,3842760,1230720,2022540,102868,102868,102868,102868,102868,240160,4464660,0,14410860,0,3814120,32540,257380,1250480,491780,0,5612940,1621860,754380,755220,8437280,11126880,2840240,1979880,17307060,7766200,12363200,8027720,10366731840,458608900,3724962840,3724962840,3724962840,9692572020,2035199960,14167775340,5875561140,2454014640,8362350980,7334231140,24583884960,2572056180,7786713760,15822002640,16760058340,16760058340,10048092000,5636827320,4606332400,7686829360,7493988100,2027316280,3779448480,34291182552,34291182552,34291182552,34291182552,34291182552,6161978200,14053194720,0,37221923340,0,13022538860,589911160,934587440,6620348160,797197620,0,15239711700,2160778880,5768681280,2234883280,6504213820,23486061640,9685918760,4848567720,14359767640,10399468400,12662320380,9765243460,565670392760
ROW,E,911700,26200,86622.4305210598,86622.6231161739,1275754.94636277,271600,404400,868200,107000,159800,365800,3809800,1154900,294300,561400,263600,308036.973543685,1185163.02645632,774700,200400,295200,768200,1138800,351700,363400,57520,57520,57520,57520,57520,106700,4582100,4179800,2540600,309100,826300,52800,214200,384000,166400,10627500,720400,317600,541700,698800,2068700,827500,1285200,887000,2043300,522300,1166300,640000,11699731100,511178200,1707360700,1707360700,1707360700,3787574900,1066304000,16372466600,3999583000,2129547300,20965938800,4092840600,15970443000,2586611000,10340796200,10319970000,54255348850,54255348850,15316527100,2900208600,2601660800,5200748200,4253712200,1570713100,2999535400,4450953900,4450953900,4450953900,4450953900,4450953900,111470421100,23155297400,16689168200,32509612400,84947391100,7751569300,1032537700,1368575900,5690179300,978877800,244365663400,21362131000,2326354500,4625516300,2907230600,9153243600,26145248500,14219997100,12636222200,54751648800,14067853400,27668740100,15363830900,1009812979200
ROW,F,2626300,108000,225774.78310756,225774.783107559,3325150.43378488,1045600,1418000,3623400,351000,812100,1214400,724400,1514700,802400,1481600,3381500,567615.679550931,2183884.32044907,2573900,1067900,714600,3879700,5952300,1446600,1576900,106520,106520,106520,106520,106520,945900,33170600,22399600,5836400,1099400,1760300,108100,413500,983300,362600,57469900,3395800,1010700,1885200,2138700,5429600,1331600,4534700,2236700,9679000,1189100,4151300,2084500,20671823900,988904700,7245542500,7245542500,7245542500,15845825400,7647532000,16879833600,4903197600,3077091400,7721909000,16429266800,11433780500,3773423700,6225380700,12216335500,7647257700,7647257700,10982633200,7826565000,6764161800,11178809100,9087074600,4777426100,8349936200,11018484300,11018484300,11018484300,11018484300,11018484300,22624678100,938994325700,8332206279800,87088196500,16023516300,34736168000,2428040100,4047453000,28999052900,3772268600,170123774200,18079152600,6627797300,22439772700,8792273800,38212326100,423298154600,46402194300,21908822000,196315042400,45485022300,36677251700,28682872400,10813075903200
ROW,G,1823028700,70566300,58730586.8300284,58730586.8300285,864968326.339944,429695600,412295900,2479412500,308562600,323364400,873839400,506711100,1822142600,489149900,1236870100,397726400,1813532434.0988,14023065.9011997,859160200,613683700,403031500,1435938100,5600155900,800263300,777449700,32424080,32424080,32424080,32424080,32424080,56459300,6863398600,9804711300,1055388900,637864300,747518100,63143300,261132200,325591900,102541500,27119458100,1228795000,334806300,681961700,210534200,364605700,267404500,565246800,576614800,1996406500,449134600,2146309300,705771100,354182958800,24020052600,26299646466.6667,26299646466.6667,26299646466.6667,45341344700,19414307000,805336730100,282005185400,53928526100,125191680300,227740144800,356702616700,113171150100,162396466400,109528920100,97988822550,97988822550,133856565900,269296492300,141420580700,237972255300,433007284300,75776005700,146554339200,29388479600,29388479600,29388479600,29388479600,29388479600,36108191100,632266796600,1431514238300,638244776500,103286451400,238161885600,41423614600,61060867100,63709495400,19049691700,4581468389600,280147609600,67076089400,72275584000,65602816500,77177524300,64741263800,177568074200,120480011000,209048141600,86032520700,274633101600,99452419200,14060392094100
ROW,H49,291649300,7808600,13948024.3516755,19285090.5891194,195821685.059205,61430500,72269100,390275200,23109100,49709200,115651900,1009277200,226809700,38197300,102327400,105564800,228215314.631365,878051585.368635,135685200,42374900,49782500,148414200,716898900,99589800,202595800,24033280,24033280,24033280,24033280,24033280,5994800,762578800,834991100,264735800,36932300,535981900,12870300,33081200,225561000,72806000,5293259400,82564800,33206800,44203300,19330000,61297200,73157800,70582700,67921300,207059800,209927200,185391700,80471200,73059594800,4077248200,16648948100,16648948100,16648948100,29612320600,10430184000,154054487700,39434019200,17150461400,34206361400,88132332200,82077144800,15144098700,30930845200,67761615200,49946120850,49946120850,41609416600,37247210200,34586461700,57294012700,63243360900,12622296900,26061264700,11032536960,11032536960,11032536960,11032536960,11032536960,13922932400,217375724400,164568888300,306857186900,63001240800,193239231700,10158068300,11390251500,87921078400,13603481900,1123621433400,31478647300,13479420500,13555558200,14228415900,34027200800,20838494200,50212536100,41582980200,68681852100,52918228300,42594768900,26950618700,3754503562200
ROW,H50,237814400,1498800,1161093.12848092,1605373.32030604,16301033.551213,91301700,6233700,22575700,1451100,3029500,129588400,46026900,11753900,2620500,6597000,5800200,10137226.142673,39002673.857327,9149600,3876900,2847700,11390500,30543800,6667300,16468600,1406060,1406060,1406060,1406060,1406060,1614400,586597600,91545300,692410100,1636800,29139800,1190017000,5321600,396509600,3089300,1394827900,9561200,9407300,9324100,13261300,38614100,24398600,48646600,30215300,45630800,22298100,39166600,21408900,7962569700,1931012900,6788254066.66667,6788254066.66667,6788254066.66667,5689154400,996141100,14890347800,5061380900,2083873200,4976020100,20576474300,14724779800,2106845300,4507587900,10828258100,9083317300,9083317300,6465810400,10852235900,6081177100,10780612200,8888321300,2618854400,3529456700,3463791160,3463791160,3463791160,3463791160,3463791160,1546316000,23906095600,50502056500,73566219000,8014190900,16134383800,128509652300,4952263700,28415120900,3661766100,184490837600,3353627100,1478290000,2580979600,1636960800,3478254800,1826203500,8334518500,6589233500,9838946900,2163678200,3636157900,3248460900,778692596400
ROW,H51,48297300,3255300,4188582.18657717,5791299.53256853,58805118.2808543,24362400,23214500,71311000,5232200,14073500,19020100,40007300,23218400,10523900,17394900,14041700,10058979.1402185,38701620.8597816,31663600,17907100,9193600,41709900,29056000,18413900,73968000,3493560,3493560,3493560,3493560,3493560,12341800,124056700,53484600,159342800,1697600,47427900,771600,101121800,48490000,153465700,3531993000,51567000,80398600,116594000,156910600,450138600,247687200,606938900,280639900,352148000,172208300,236319800,181195600,6094116400,542589800,2953772500,2953772500,2953772500,2546421100,2057574600,11917463300,4603188900,1610757100,3237910500,15158801000,9293853500,3069645300,4081595900,4179851200,4549442500,4549442500,4977394200,10685773600,4567180100,8337666800,7441680100,2304864800,4074457800,1625777240,1625777240,1625777240,1625777240,1625777240,2177686600,21554097500,53629094500,43590696400,8538258100,9244709200,4224990600,36627904800,15013501600,8305019600,363860528500,4936936400,5088194400,5529446400,8180648300,22161513500,7532282200,22806009500,27707954700,38284704700,11243426900,8892794300,9865971900,883706063300
ROW,H52,53926300,5218600,4650815.08127617,6430401.02986915,65294583.8888547,20126000,12312900,163219100,6613400,23884800,41935400,203316700,67478100,13002200,44770100,37504200,45280527.4209385,174215472.579062,37151200,15246100,13670100,47515800,122759600,34557600,55903600,4563740,4563740,4563740,4563740,4563740,1673600,136685500,155330600,346908700,7104400,258486600,57954100,193010000,32406100,18752600,639474700,18153600,14764400,10508000,10575600,32809800,23024000,37438800,26198700,125962200,22022200,42509400,26126500,16094803500,2355778900,5881785933.33333,5881785933.33333,5881785933.33333,12604377500,3588176600,48518520000,11266980600,5370716900,12080079800,26878737300,24480005600,5879665200,10396980300,16737194200,13227426650,13227426650,14462176700,14901705000,10363274100,18472956700,23590774200,4758994000,10103330700,3826451120,3826451120,3826451120,3826451120,3826451120,5130011200,48926702300,36151654200,291112132200,86452309600,165380516200,87420911200,76444889900,191516835900,23403620600,203653649400,15327589500,6928881300,7400102800,7193990900,11073078000,5776075800,22936758300,19392145200,27999612400,5402937400,9662115500,8980933300,1723381830000
ROW,H53,1089200,47000,707328.224734471,707328.417329587,10417343.3579359,3313600,1750200,22788000,3709200,3319300,11146800,1245900,11744000,2060400,8274200,5613200,3026200.03114964,23399.9688503563,11672900,3330100,1933000,10453600,3399600,1230800,17709400,1278160,1278160,1278160,1278160,1278160,4029500,59100100,3376900,347991000,108900,6060600,260600,3205600,21469600,21100400,279954200,5054000,28833500,35483300,9365400,276610400,95325400,43979600,62271500,60151000,21795700,66127200,39749100,1965224200,202720800,461736233.333334,461736233.333333,461736233.333333,759601000,246226000,3886599500,1468286100,513788300,1713843800,825564700,4245821200,2136221700,1264429400,1959507100,1078396650,1078396650,2368694000,3222327500,3455263600,5714234400,2815357100,509353500,2424241500,879588320,879588320,879588320,879588320,879588320,1960113300,7352869600,2407046800,116056478800,3742133600,16989605000,5352123200,869507800,6565953300,29417312600,52897105300,8583669900,9457182200,13316872100,7539930200,42660846300,3908593600,20990544400,13916109500,27801394500,6762422500,12857324700,8963784900,471644679400
ROW,I,2286400,83800,87264.6469740894,771343.372743169,54591.9802827419,341100,357500,3703600,328000,260500,868100,376200,1924300,547700,1179600,356900,649972.646740889,5027.3532591118,545100,481900,320400,575600,1622200,440100,707900,30159.9999999999,30160,30159.9999999999,30160,30159.9999999999,169800,6125200,4152400,3076000,546300,1134200,81400,450100,440800,176300,12052155800,2852600,1265200,956200,575700,1736200,775500,1373200,1308900,3209800,752600,2444800,2866800,5164677700,670693200,3660567200,3660567200,3660567200,5019069100,2660416900,16354533700,5173184100,1870334800,5442413500,3068132500,12311831900,6391846800,6078325300,9451298500,4028418700,4028418700,10034434300,12289406300,9052879100,17937555800,8022922300,2730738900,5675662700,2368353160,2368353160,2368353160,2368353160,2368353160,5345920800,46760085200,5733214500,86359573100,16918422800,26443273200,2607410900,18899529500,10754532100,3954560500,2638612023200,30853980800,12947699800,12606730600,20043258800,77810149800,33341518600,89991481100,62282121200,71395371400,34643152400,68909606100,36368966600,3601970896900
ROW,J58T60,11674300,627800,1044391.35479043,1044391.45108799,15381517.1941216,3495400,3847800,48386000,2356000,3912500,7752600,2761700,12734900,7588000,8535500,5096300,8827243.69658042,68256.3034195765,8854900,7594500,3129800,13722200,8901800,7864600,14513900,1078480,1078480,1078480,1078480,1078480,4782500,47479500,600234500,496276100,1599500,9051100,464000,5589000,11737800,4320000,2320072000,37269900,674879300,322774600,203482500,127524800,47695100,95817700,72904200,120728700,157370200,71376900,60141300,1735103900,119944900,893415766.666667,893415766.666667,893415766.666667,1239557100,368730500,14346693700,2427996300,879913000,4534506800,1660069100,5672062600,6706966400,2546638800,2958748700,1401081800,1401081800,3649224100,6436805000,3036029000,5319036400,3506008300,1589517500,4133380400,1111615900,1111615900,1111615900,1111615900,1111615900,2555239400,12403628900,298748241800,85888107200,50029533300,5495958400,1678657800,3211764000,4703059600,1545229900,424006596800,21902805500,196929441900,69458908800,34788118900,41853461500,13215210800,129682865100,33674186900,39943798200,34932036500,22623426600,30080888400,1648967269000
ROW,J61,12706300,167300,765508.532149436,1058422.39854366,10747269.0693069,2629200,3679200,10816800,1166600,1813400,3823400,1500400,5658000,2628300,4161600,2631900,1233468.1705146,4745731.8294854,4844600,3702200,1865900,7270600,8226200,3774700,5790900,634400,634400,634400,634400,634400,2351800,39668200,52427600,67700600,1585300,14551800,332200,5453900,14469000,3305700,1784695100,15230700,14754600,135774300,36035200,135684400,36756100,40785300,33833100,46693300,14183100,56673400,18333200,6087404500,584005300,2571026133.33333,2571026133.33333,2571026133.33333,2456911200,2348433600,10522366300,3942044000,1430015700,3936507500,2608072900,6481873900,3531836900,3263864000,5136941100,1864433300,1864433300,6142820700,9115134500,4054656400,8742991500,6256486700,2162014900,4758735700,3414330560,3414330560,3414330560,3414330560,3414330560,5692878300,64348356500,33178627900,126975560700,6726748900,25555291400,6555264200,4834937400,13222903600,6963366500,1039592120700,20349402000,28681162500,304598545000,58689903800,103064938000,31586371800,78571230700,40528745900,87579174100,31719323900,32791150600,25962443500,2302527020800
ROW,J62,11113700,349300,14352639.3225363,211381821.354928,14352639.322536,24811700,7663200,44897000,2470000,4791900,7116500,3530300,14677800,9763300,7974000,7831200,67895.666438996,8780604.333561,11316300,11404800,5859800,18742800,13764500,21520100,25071300,16029900,16029900,16029900,16029900,16029900,22239100,135019700,3040051400,552768500,2921900,70228100,505100,20812700,35944800,39221700,222599600,52392400,60190000,257113700,967066300,2066314500,107492100,570892500,159859000,572274300,73568200,130817600,105714600,3075932600,226470200,3586459066.66667,3586459066.66667,3586459066.66667,2539608200,1202652300,14548923200,4345862500,1683266600,5679291800,4135829700,9583932200,7341144900,4640412100,4746029600,3249636900,3249636900,8596321900,22998064700,7252223400,15203678900,11570665300,5533443800,7405731100,3207721160,3207721160,3207721160,3207721160,3207721160,7775455600,30457763100,926296360500,132388192300,7842676100,13126658300,2907748400,4954357700,13995563000,5758577100,151838378100,16473311300,35942349900,58650517300,215836271200,153946826800,16857669900,127096363500,55855037100,123771747100,25428376600,45037187700,29467407600,2387161300400
ROW,K,180938800,6753200,459681631.557065,31211978.9764012,31211989.4332433,68612000,42732200,133473800,11906200,48273800,58933300,52646700,63004400,23887800,35092900,38204100,470487.004860357,60845712.9951396,58709000,26456300,14210000,59155300,119874700,43283200,67783400,17000280,17000280,17000280,17000280,17000280,28882800,707469200,101434000,1559054400,58000,182176000,7572000,57918000,105327900,26056400,6068922400,297336800,99114600,112454500,85409000,2542984900,1436511300,231326800,231787500,308013700,24189500,167581800,158202100,71494683500,6484114900,21948553666.6667,21948553666.6667,21948553666.6667,26862961000,16889900300,74665176600,27623376800,9930454500,22693158700,29338210800,55474595500,18933940300,22012834600,38556161400,39181364050,39181364050,39701716200,50904291700,29271233000,53453673700,38431656700,17905940300,26911747500,19861904280,19861904280,19861904280,19861904280,19861904280,29150604200,207364855200,41602205500,448977045200,37933546400,150579068300,28658494300,23460966600,50168198400,11841459900,2518197123900,58203193400,24121542000,47276435000,59257062200,1519649478100,699598168500,226518030700,133662728400,227832105000,53612370000,131461273900,81644309100,7748190140599.97
ROW,L,409100,14599.9999999999,92740.1905339089,819742.43262647,58017.3774218902,201700,165300,737500,75900,157700,324900,113700,246300,191700,278400,159800,71955.0605223931,276844.939477607,436900,173400,93500,478600,503100,249400,685300,83780,83780,83780,83780,83780,190800,3894500,22378700,17094700,134300,953700,68700,324300,1035300,383100,2730087100,2949300,1060800,1974300,2160200,6948100,5700000,5093600,2787200,5777100,1220400,5075400,4267300,14408826700,311151700,2564864866.66667,2564864866.66667,2564864866.66667,2690248800,7648401100,18730089800,8852266600,2684673100,8461616800,2903618400,7509800100,5345581500,7244935100,5901807300,2647409300,2647409300,14122402900,10576921600,5654979000,12320377300,11560547600,5999503400,11377035000,2917591260,2917591260,2917591260,2917591260,2917591260,7003295200,79057704100,376722929900,603607887600,40346368500,35248138400,3541405800,5372817300,48676757200,7116360500,6552929982700,122305546700,27513754300,55717654300,45675499100,194708039200,255690310900,179850078500,69505853700,98387534500,74616207800,171354178300,116995681000,9366655132700
ROW,M,237620700,3421500,43328110.5284706,59907160.7224834,608300028.749046,103536100,112450900,214543100,8707000,38757000,61314300,46473800,78485100,46305800,50112900,53783600,10759530.1437391,41396969.8562609,44544500,43362300,13815700,60939100,34198600,98488300,46552700,44718000,44718000,44718000,44718000,44718000,20211700,1730272800,1855972900,1997369700,3661700,85460600,1198400,24013600,46092000,11625700,1653809700,119266200,127079000,176330500,117291000,1346394100,384240400,1109041200,436308500,970237100,156120100,307022500,197932300,36565815900,2586116400,26343076533.3333,26343076533.3333,26343076533.3333,31594751500,29297235600,130385947900,24913397400,8936836700,28782077600,23762697700,81956161500,68932439700,31954639500,33472620000,20667023400,20667023400,49512060000,104685116400,42907366100,95464186800,84840009600,31220122200,38584462300,13956222300,13956222300,13956222300,13956222300,13956222300,32935787100,375007473600,1040057294000,744978691000,197788869500,50052060200,12537229800,12241217100,49372486100,11709296200,353418266700,128766048100,92705774600,116122022500,152772515000,422898749400,194640558600,785467293100,198295597800,214463019400,65291148800,192641235300,106531198300,6736453927400
ROW,N,93441100,1899700,11205129.3967683,11205129.4930658,165026141.110166,26181200,62318400,94960400,6122000,13236500,27346900,7757400,37192100,29010800,32177100,24872200,19994691.8571759,154608.142824133,47033800,23906200,10599500,37148400,176271200,28708000,45071800,3081740,3081740,3081740,3081740,3081740,37333400,571619000,54136000,818831300,1405500,167839200,6936400,76546300,111830200,39562500,1655274700,206327000,91063900,138487300,153733800,518484300,218774400,327719500,269280400,352720100,91785800,179907300,166600700,22679001400,1799228800,12573334133.3333,12573334133.3333,12573334133.3333,15673613300,19937634900,63300820400,14740713800,9290379300,20502761300,12746001900,34573756900,41880450300,24399256000,22422109300,13442465800,13442465800,33618094000,68612452900,21129195400,47086727100,41876204100,17691130300,26616336500,10456861760,10456861760,10456861760,10456861760,10456861760,31332764500,157598193000,72967949500,429601151600,74948246200,85650035300,24476214700,46463299800,69352878800,14044939100,469309429900,62625445500,58004870300,106798735600,135047352200,207784723500,143698128600,240813251300,284821232200,161598627200,70438935300,178116617200,83867794800,3894130374900
